Date,Year,Month,Unemployment_Rate,CPI,Interest_Rate,Mortgage_Rate,ZHVI,GDP_Growth,Median_Household_Income,Population,Poverty_Rate,Marriage_Rate,Divorce_Rate,Unemployment_Rate_lag1,Unemployment_Rate_lag3,Unemployment_Rate_lag6,Unemployment_Rate_lag12,CPI_lag1,CPI_lag3,CPI_lag6,CPI_lag12,Interest_Rate_lag1,Interest_Rate_lag3,Interest_Rate_lag6,Interest_Rate_lag12,Mortgage_Rate_lag1,Mortgage_Rate_lag3,Mortgage_Rate_lag6,Mortgage_Rate_lag12,ZHVI_lag1,ZHVI_lag3,ZHVI_lag6,ZHVI_lag12,GDP_Growth_lag1,GDP_Growth_lag3,GDP_Growth_lag6,GDP_Growth_lag12,Median_Household_Income_lag1,Median_Household_Income_lag3,Median_Household_Income_lag6,Median_Household_Income_lag12,Population_lag1,Population_lag3,Population_lag6,Population_lag12,Poverty_Rate_lag1,Poverty_Rate_lag3,Poverty_Rate_lag6,Poverty_Rate_lag12,Marriage_Rate_lag1,Marriage_Rate_lag3,Marriage_Rate_lag6,Marriage_Rate_lag12,Divorce_Rate_lag1,Divorce_Rate_lag3,Divorce_Rate_lag6,Divorce_Rate_lag12,Unemployment_Rate_ma3,Unemployment_Rate_ma6,Unemployment_Rate_ma12,CPI_ma3,CPI_ma6,CPI_ma12,Interest_Rate_ma3,Interest_Rate_ma6,Interest_Rate_ma12,Mortgage_Rate_ma3,Mortgage_Rate_ma6,Mortgage_Rate_ma12,ZHVI_ma3,ZHVI_ma6,ZHVI_ma12,GDP_Growth_ma3,GDP_Growth_ma6,GDP_Growth_ma12,Median_Household_Income_ma3,Median_Household_Income_ma6,Median_Household_Income_ma12,Population_ma3,Population_ma6,Population_ma12,Poverty_Rate_ma3,Poverty_Rate_ma6,Poverty_Rate_ma12,Marriage_Rate_ma3,Marriage_Rate_ma6,Marriage_Rate_ma12,Divorce_Rate_ma3,Divorce_Rate_ma6,Divorce_Rate_ma12,Unemployment_Rate_mom_pct,Unemployment_Rate_yoy_pct,Unemployment_Rate_3m_pct,CPI_mom_pct,CPI_yoy_pct,CPI_3m_pct,Interest_Rate_mom_pct,Interest_Rate_yoy_pct,Interest_Rate_3m_pct,Mortgage_Rate_mom_pct,Mortgage_Rate_yoy_pct,Mortgage_Rate_3m_pct,ZHVI_mom_pct,ZHVI_yoy_pct,ZHVI_3m_pct,GDP_Growth_mom_pct,GDP_Growth_yoy_pct,GDP_Growth_3m_pct,Median_Household_Income_mom_pct,Median_Household_Income_yoy_pct,Median_Household_Income_3m_pct,Population_mom_pct,Population_yoy_pct,Population_3m_pct,Poverty_Rate_mom_pct,Poverty_Rate_yoy_pct,Poverty_Rate_3m_pct,Marriage_Rate_mom_pct,Marriage_Rate_yoy_pct,Marriage_Rate_3m_pct,Divorce_Rate_mom_pct,Divorce_Rate_yoy_pct,Divorce_Rate_3m_pct,interest_unemployment,mortgage_income,cpi_unemployment,price_to_income,monthly_payment,payment_to_income,real_mortgage_rate,month_sin,month_cos,winter,spring,summer,fall,zhvi_trend,zhvi_seasonal,zhvi_residual,zhvi_diff1,cpi_diff1,mortgage_rate_diff1
2011-08-01,2011,8,10.4,238.458,0.1,4.27,313643.9299,-0.1,61710.25405323831,620.29,18.7,10.44,2.9,10.5,10.4,10.0,9.7,238.191,237.348,233.976,229.522,0.07,0.09,0.16,0.19,4.545,4.6375,4.9525,4.4275,314542.3048,315796.5859,315864.6676,320918.043,0.578397724401569,2.7,-0.9,3.1,60622.91543651296,58459.37586217208,55843.715539134944,55075.92566147794,620.29,620.29,620.29,605.282,18.7,18.7,18.7,19.2,12.179999999999998,9.57,6.96,9.119999999999996,2.9,2.755,2.9,2.7999999999999994,10.466666666666667,10.366666666666665,10.141666666666667,238.1395,237.20225000000002,234.44370833333335,0.08666666666666696,0.09833333333333333,0.13916666666666666,4.441666666666666,4.606416666666666,4.577583333333333,314519.4136,315313.35981666663,316224.148475,0.8136142774493407,1.1757259360399932,1.1838530057903653,60627.326056946185,59058.88486983868,57049.15028249038,620.29,620.29,615.2873333333333,18.7,18.7,18.866666666666664,11.31,10.005,8.379166666666666,2.8516666666666666,2.8275,2.8658333333333332,-0.952380952380949,7.2164948453608435,0.0,0.11209491542500949,3.893308702433762,0.46766772839879067,42.85714285714286,-47.36842105263158,11.111111111111116,-6.0506050605060535,-3.5573122529644396,-7.924528301886802,-0.2856133773710412,-2.266657565277508,-0.6816590476635742,-117.28914132631894,-103.2258064516129,-103.7037037037037,1.7936099062475064,12.045786452211459,5.5609184038001525,0.0,2.479505420613859,0.0,0.0,-2.604166666666663,0.0,-14.28571428571428,14.473684210526372,9.090909090909083,0.0,3.571428571428581,5.263157894736836,1.04,263502.78480732755,2479.9632,5.082525338972271,1237.291312569929,24.060013977628426,0.37669129756623754,-0.8660254037844384,-0.5000000000000004,0,0,1,0,313557.13610833336,444.74212646121987,-357.94833479459294,-898.3748999999953,0.2669999999999959,-0.27500000000000036
2011-09-01,2011,9,10.3,238.725,0.08,4.106,312370.5162,0.9885823371511672,62730.89602822388,620.29,18.7,8.7,3.045,10.4,10.5,10.1,9.8,238.458,237.7695,235.182,230.612,0.1,0.09,0.14,0.19,4.27,4.51,4.836,4.346,313643.9299,315372.0061,316179.838,319669.9032,-0.1,1.9624451079464549,0.1124047517898875,2.9342676566421746,61710.25405323831,59548.80868108729,56545.844540933846,54839.17920647464,620.29,620.29,620.29,605.282,18.7,18.7,18.7,19.2,10.44,11.31,7.829999999999999,7.599999999999999,2.9,2.755,2.9,2.9399999999999995,10.4,10.4,10.183333333333334,238.458,237.79274999999998,235.11979166666666,0.08333333333333363,0.08833333333333333,0.13,4.3069999999999995,4.48475,4.5575833333333335,313518.91696666664,314678.47285,315615.866225,0.48899335385091147,1.3217555336002063,1.021712562499448,61688.02183932505,60089.726784387014,57706.79335096948,620.29,620.29,616.538,18.7,18.7,18.825,10.439999999999998,10.15,8.470833333333333,2.948333333333333,2.8516666666666666,2.8745833333333333,-0.9615384615384581,5.102040816326525,-1.904761904761898,0.11196940341695605,3.518030284633933,0.4018597843709948,-20.000000000000007,-57.89473684210527,-11.111111111111105,-3.840749414519895,-5.522319374137141,-8.95787139689579,-0.40600616769659315,-2.283413898815856,-0.9517299703031501,-1088.5823371511672,-66.30906063005683,-49.62496871132151,1.653926062441835,14.390654520987978,5.343662480601763,0.0,2.479505420613859,0.0,0.0,-2.604166666666663,0.0,-16.666666666666675,14.473684210526327,-23.076923076923084,5.000000000000004,3.571428571428581,10.526315789473696,0.8240000000000001,257573.05909188723,2458.8675000000003,4.979532191911595,1208.3653443614407,23.11521921480809,0.587969715366067,-1.0,-1.8369701987210297e-16,0,0,0,1,313237.8889166666,-18.025195413761868,-849.3475212528449,-1273.4136999999755,0.2669999999999959,-0.1639999999999997
2011-10-01,2011,10,10.1,238.45,0.07,4.0675,311336.1321,2.9360893823422973,63613.44947334589,620.29,18.7,7.829999999999999,3.045,10.3,10.5,10.3,9.9,238.725,238.191,236.265,230.5715,0.08,0.07,0.1,0.19,4.106,4.545,4.84,4.225,312370.5162,314542.3048,316345.4942,318477.2927,0.9885823371511672,0.578397724401569,1.8011080321020447,2.7546905321922446,62730.89602822388,60622.91543651296,57466.110645087545,54710.61934722346,620.29,620.29,620.29,605.282,18.7,18.7,18.7,19.2,8.7,12.179999999999998,8.7,6.839999999999999,3.045,2.9,2.755,2.9399999999999995,10.266666666666667,10.366666666666667,10.200000000000001,238.54433333333336,238.15691666666666,235.77633333333333,0.08333333333333363,0.08333333333333333,0.12000000000000001,4.147833333333334,4.356,4.544458333333334,312450.1927333334,313843.57916666666,315020.76950833335,1.2748905731644875,1.5109190919735818,1.0368291333452857,62684.86651826936,61114.2832557634,58448.69586147968,620.29,620.29,617.7886666666667,18.7,18.7,18.783333333333335,8.99,10.004999999999999,8.553333333333333,2.996666666666666,2.9,2.8833333333333333,-1.9417475728155442,2.020202020202011,-3.809523809523818,-0.11519530840925496,3.4169444185426334,0.10873626627370125,-12.49999999999999,-63.1578947368421,0.0,-0.9376522162688694,-3.727810650887564,-10.506050605060501,-0.3311401192991448,-2.2422824997846424,-1.0193136665793245,196.99998391669936,6.585089977627767,407.6246427802046,1.4068879945934976,16.272581506745908,4.933009267699706,0.0,2.479505420613859,0.0,0.0,-2.604166666666663,0.0,-9.999999999999998,14.473684210526327,-35.71428571428571,0.0,3.571428571428581,5.000000000000004,0.7070000000000001,258747.7057328344,2408.345,4.894187230492039,1198.8058543354282,22.61419616625687,0.6505555814573665,-0.8660254037844386,0.5000000000000001,0,0,0,1,313014.21470416663,-389.32289871237344,-1288.7597054542707,-1034.3841000000248,-0.2750000000000057,-0.03849999999999998
2011-11-01,2011,11,9.9,238.175,0.08,3.9925,311060.4104,4.6,64373.70209270668,620.29,18.7,6.96,2.9,10.1,10.4,10.4,9.9,238.45,238.458,237.348,230.531,0.07,0.1,0.09,0.19,4.0675,4.27,4.6375,4.3,311336.1321,313643.9299,315796.5859,317165.7462,2.9360893823422973,-0.1,2.7,2.1,63613.44947334589,61710.25405323831,58459.37586217208,54713.78236883935,620.29,620.29,620.29,605.282,18.7,18.7,18.7,19.2,7.829999999999999,10.44,9.57,6.079999999999999,3.045,2.9,2.755,2.7999999999999994,10.1,10.283333333333333,10.2,238.45000000000002,238.29475,236.41333333333333,0.07666666666666697,0.08166666666666668,0.11083333333333334,4.0553333333333335,4.2485,4.518833333333334,311589.0195666666,313054.21658333327,314511.991525,2.841557239831154,1.8275857586402484,1.245162466678619,63572.682531425475,62100.004294185834,59253.68917180196,620.29,620.29,619.0393333333333,18.7,18.7,18.741666666666664,7.830000000000001,9.569999999999999,8.626666666666667,2.996666666666666,2.9241666666666664,2.891666666666666,-1.9801980198019709,0.0,-4.807692307692313,-0.11532816104004029,3.3158230346461037,-0.1186791804007381,14.28571428571428,-57.89473684210527,-20.000000000000007,-1.8438844499077955,-7.151162790697663,-6.498829039812637,-0.08856077774854754,-1.924966952815288,-0.823710983606063,56.67097969375507,119.04761904761902,-4699.999999999999,1.195113023511385,17.655368182640686,4.316054244681244,0.0,2.479505420613859,0.0,0.0,-2.604166666666663,0.0,-11.111111111111105,14.473684210526327,-33.33333333333333,-4.761904761904767,3.571428571428581,0.0,0.792,257012.00560513142,2357.9325000000003,4.832103798411838,1186.964252334899,22.126381682237497,0.6766769653538964,-0.5000000000000004,0.8660254037844384,0,0,0,1,312948.54134999996,-625.3156540943338,-1262.8152959056288,-275.7216999999946,-0.27499999999997726,-0.07499999999999973
2011-12-01,2011,12,9.8,238.5845,0.07,3.958,311049.9643,4.953571873325849,64921.39765321535,620.29,18.7,6.96,2.9,9.9,10.3,10.5,9.9,238.175,238.725,237.7695,231.6505,0.08,0.08,0.09,0.18,3.9925,4.106,4.51,4.714,311060.4104,312370.5162,315372.0061,316106.9567,4.6,0.9885823371511672,1.9624451079464549,0.7980836066330499,64373.70209270668,62730.89602822388,59548.80868108729,54879.19770918006,620.29,620.29,620.29,605.282,18.7,18.7,18.7,19.2,6.96,8.7,11.31,6.079999999999999,2.9,3.045,2.755,2.7999999999999994,9.933333333333332,10.166666666666666,10.191666666666668,238.40316666666664,238.43058333333337,236.99116666666666,0.07333333333333364,0.07833333333333334,0.10166666666666667,4.005999999999999,4.1565,4.4558333333333335,311148.8356,312333.87628333335,314090.5754916666,4.1632204185560475,2.326106886203481,1.5914531555696856,64302.84973975597,62995.435789540505,60090.53916713823,620.29,620.29,620.29,18.7,18.7,18.7,7.25,8.844999999999999,8.700000000000001,2.948333333333333,2.9483333333333337,2.9,-1.0101010101010055,-1.0101010101010055,-4.854368932038833,0.171932402645103,2.993302410312082,-0.05885433029636511,-12.49999999999999,-61.11111111111111,-12.49999999999999,-0.864120225422671,-16.037335596096735,-3.604481246955671,-0.0033582222779715565,-1.5997725746982883,-0.42275177441987166,7.686345072301082,520.6833259267092,401.07833077422094,0.8508063738821736,18.298736795045123,3.491902337894115,0.0,2.479505420613859,0.0,0.0,-2.604166666666663,0.0,0.0,14.473684210526327,-19.999999999999996,0.0,3.571428571428581,-4.761904761904767,0.6860000000000002,256958.89191142636,2338.1281,4.791177878848311,1181.98269666176,21.847638640969155,0.9646975896879182,-2.4492935982947064e-16,1.0,1,0,0,0,313074.9099166667,-739.8561337818408,-1285.0894828848525,-10.446100000001024,0.40949999999998,-0.034499999999999975
2012-01-01,2012,1,9.6,238.994,0.08,3.915,311217.7884,4.342205038413022,65250.0,635.737,18.2,6.720000000000001,3.045,9.8,10.1,10.5,10.0,238.5845,238.45,238.191,232.77,0.07,0.07,0.07,0.17,3.958,4.0675,4.545,4.755,311049.9643,311336.1321,314542.3048,315525.0564,4.953571873325849,2.9360893823422973,0.578397724401569,-0.5351613422230421,64921.39765321535,63613.44947334589,60622.91543651296,55250.0,620.29,620.29,620.29,620.29,18.7,18.7,18.7,18.7,6.96,7.829999999999999,12.179999999999998,6.96,2.9,3.045,2.9,3.045,9.766666666666666,10.016666666666667,10.158333333333333,238.58450000000002,238.5644166666667,237.50983333333332,0.07666666666666698,0.08,0.09416666666666668,3.955166666666667,4.0515,4.385833333333333,311109.3877,311779.79021666665,313731.63649166666,4.631925637246289,2.9534081052053893,1.9979003539560243,64848.366581974005,63766.61655012168,60923.87250047157,625.439,622.8645,621.5772499999999,18.53333333333333,18.616666666666667,18.658333333333335,6.88,7.935,8.68,2.948333333333333,2.9725,2.9,-2.0408163265306256,-4.0000000000000036,-4.950495049504955,0.1716373025070883,2.673884091592549,0.22814007129376979,14.28571428571428,-52.94117647058824,14.28571428571428,-1.0864072764022237,-17.665615141955836,-3.74923171481254,0.05395406502544109,-1.3651112368519902,-0.03801155336572437,-12.34193932271246,-911.3824179406624,47.89076465202775,0.5061541474198128,18.09954751131222,2.5726486147238825,2.490286801334851,2.490286801334851,2.490286801334851,-2.67379679144385,-2.67379679144385,-2.67379679144385,-3.4482758620689613,-3.4482758620689613,-14.176245210727956,5.000000000000004,0.0,0.0,0.768,255453.75,2294.3424,4.76962127816092,1176.4728631924615,21.636282541470557,1.2411159084074512,0.49999999999999994,0.8660254037844387,1,0,0,0,313407.92570416664,-801.2348558304382,-1388.9024483361848,167.8241000000271,0.4095000000000084,-0.04300000000000015
2012-02-01,2012,2,9.5,240.6145,0.1,3.89,311676.6584,3.4,65308.50634063951,635.737,18.2,6.720000000000001,2.9,9.6,9.9,10.4,10.0,238.994,238.175,238.458,233.976,0.08,0.08,0.1,0.16,3.915,3.9925,4.27,4.9525,311217.7884,311060.4104,313643.9299,315864.6676,4.342205038413022,4.6,-0.1,-0.9,65250.0,64373.70209270668,61710.25405323831,55843.715539134944,635.737,620.29,620.29,620.29,18.2,18.7,18.7,18.7,6.720000000000001,6.96,10.44,6.96,3.045,2.9,2.9,2.9,9.633333333333333,9.866666666666667,10.116666666666667,239.39766666666665,238.9238333333333,238.06304166666666,0.08333333333333363,0.08,0.08916666666666667,3.9210000000000007,3.988166666666667,4.297291666666667,311314.8037,311451.91163333337,313382.635725,4.231925637246289,3.536741438538723,2.3562336872893574,65159.967997951615,64366.32526468855,61712.60506726361,630.588,625.439,622.8645,18.366666666666664,18.53333333333333,18.616666666666664,6.800000000000001,7.315,8.66,2.948333333333333,2.9725,2.9,-1.041666666666663,-5.000000000000004,-4.040404040404044,0.6780504949915,2.8372568126645348,1.0242468772960978,25.0,-37.5,25.0,-0.6385696040868472,-21.45381120646137,-2.5673137132122714,0.14744337152419185,-1.325887200939968,0.1981119999191039,-21.698768945221826,-477.77777777777777,-26.086956521739125,0.08966488986899002,16.948712509775078,1.452152381397287,0.0,2.490286801334851,2.490286801334851,0.0,-2.67379679144385,-2.67379679144385,0.0,-3.4482758620689613,-3.4482758620689613,-4.761904761904767,0.0,0.0,0.9500000000000001,254050.08966508773,2285.83775,4.772374624131513,1174.6357302206316,21.583143685949366,1.0527431873354653,0.8660254037844386,0.5000000000000001,1,0,0,0,313967.436575,-652.9475532262675,-1637.8306217737174,458.86999999999534,1.6204999999999927,-0.02499999999999991
2012-03-01,2012,3,9.3,242.235,0.13,3.954,312705.9146,2.7051846934482398,65145.24038895644,635.737,18.2,7.56,2.9,9.5,9.8,10.3,10.1,240.6145,238.5845,238.725,235.182,0.1,0.07,0.08,0.14,3.89,3.958,4.106,4.836,311676.6584,311049.9643,312370.5162,316179.838,3.4,4.953571873325849,0.9885823371511672,0.1124047517898875,65308.50634063951,64921.39765321535,62730.89602822388,56545.844540933846,635.737,620.29,620.29,620.29,18.2,18.7,18.7,18.7,6.720000000000001,6.96,8.7,7.829999999999999,2.9,2.9,3.045,2.9,9.466666666666667,9.700000000000001,10.049999999999999,240.6145,239.50883333333334,238.65079166666666,0.10333333333333362,0.08833333333333333,0.08833333333333333,3.9196666666666666,3.9628333333333337,4.223791666666666,311866.78713333333,311507.8113666667,313093.14210833336,3.482463243953753,3.8228418312549017,2.572298682427554,65234.58224319865,64768.715991477315,62429.221387932164,635.737,628.0134999999999,624.15175,18.2,18.45,18.575,7.0,7.125,8.637500000000001,2.948333333333333,2.948333333333333,2.9,-2.1052631578947323,-7.920792079207906,-5.102040816326525,0.6734839338443876,2.998954001581766,1.530065867648589,30.000000000000004,-7.142857142857151,85.7142857142857,1.6452442159383018,-18.23821339950372,-0.1010611419908991,0.3302320440945916,-1.0987175595933985,0.5323743739134246,-20.435744310345882,2306.646205228854,-45.38921080331541,-0.24999186297647302,15.207829890660562,0.34479038319041866,0.0,2.490286801334851,2.490286801334851,0.0,-2.67379679144385,-2.67379679144385,12.499999999999979,-3.4482758620689613,8.620689655172399,0.0,0.0,0.0,1.209,257584.28049793377,2252.7855000000004,4.800134480016603,1187.6999640107479,21.877883147001285,0.955045998418234,1.0,6.123233995736766e-17,0,1,0,0,314793.5569333333,-266.0244830873906,-1821.6178502458736,1029.2562000000034,1.6205000000000211,0.06400000000000006
2012-04-01,2012,4,9.2,242.3405,0.14,3.91,314451.2365,2.185939425891915,64780.45291117506,635.737,18.2,8.4,2.755,9.3,9.6,10.1,10.3,242.235,238.994,238.45,236.265,0.13,0.08,0.07,0.1,3.954,3.915,4.0675,4.84,312705.9146,311217.7884,311336.1321,316345.4942,2.7051846934482398,4.342205038413022,2.9360893823422973,1.8011080321020447,65145.24038895644,65250.0,63613.44947334589,57466.110645087545,635.737,635.737,620.29,620.29,18.2,18.2,18.7,18.7,7.56,6.720000000000001,7.829999999999999,8.7,2.9,3.045,3.045,2.755,9.333333333333332,9.55,9.958333333333334,241.73,240.15725,239.15708333333336,0.12333333333333363,0.10000000000000002,0.09166666666666667,3.9179999999999997,3.9365833333333335,4.1462916666666665,312944.6031666667,312026.99543333333,312935.2873,2.7637080397800506,3.697816838513171,2.604367965243376,65078.06654692368,64963.21656444884,63038.749910106126,635.737,630.588,625.439,18.2,18.366666666666667,18.53333333333333,7.56,7.2200000000000015,8.612499999999999,2.8516666666666666,2.9,2.9,-1.0752688172043112,-10.679611650485455,-4.166666666666674,0.04355274836418399,2.5714769432628737,1.4002443575989343,7.692307692307709,40.000000000000014,75.00000000000003,-1.1127971674253945,-19.21487603305785,-0.12771392081736277,0.5581352377784565,-0.598793956206134,1.0389663510634861,-19.194447935991178,21.36636930882705,-49.6583093945553,-0.5599602911945278,12.728096932226919,-0.7196123966665802,0.0,2.490286801334851,0.0,0.0,-2.67379679144385,0.0,11.111111111111116,-3.44827586206895,25.0,-5.000000000000004,0.0,-9.523809523809524,1.288,253291.5708826945,2229.5325999999995,4.854106792540733,1187.9748526337482,22.00617252730843,1.3385230567371265,0.8660254037844387,-0.4999999999999998,0,1,0,0,315914.45712083334,341.66447160011455,-1804.885092433452,1745.3218999999808,0.10549999999997794,-0.04400000000000004
2012-05-01,2012,5,9.1,242.446,0.16,3.798,316114.6831,1.8,64281.85764906109,635.737,18.2,9.240000000000002,2.755,9.2,9.5,9.9,10.4,242.3405,240.6145,238.175,237.348,0.14,0.1,0.08,0.09,3.91,3.89,3.9925,4.6375,314451.2365,311676.6584,311060.4104,315796.5859,2.185939425891915,3.4,4.6,2.7,64780.45291117506,65308.50634063951,64373.70209270668,58459.37586217208,635.737,635.737,620.29,620.29,18.2,18.2,18.7,18.7,8.4,6.720000000000001,6.96,9.57,2.755,2.9,2.9,2.755,9.200000000000001,9.416666666666666,9.85,242.34050000000002,240.86908333333335,239.58191666666667,0.14333333333333365,0.11333333333333333,0.09749999999999999,3.8873333333333338,3.904166666666667,4.076333333333333,314423.94473333337,312869.3742166667,312961.7954,2.230374706446717,3.2311501718465045,2.529367965243376,64735.850316397526,64947.909157174574,63523.956725680204,635.737,633.1625,626.7262499999999,18.2,18.283333333333335,18.491666666666664,8.4,7.600000000000001,8.584999999999999,2.803333333333333,2.875833333333333,2.9,-1.0869565217391242,-12.50000000000001,-4.210526315789476,0.04353378820296516,2.1479009724118203,0.7611760720987348,14.28571428571428,77.77777777777779,59.999999999999986,-2.8644501278772383,-18.102425876010784,-2.3650385604113144,0.5289998597286516,0.10072851139080186,1.4239194948966416,-17.65554074008444,-33.333333333333336,-47.05882352941176,-0.7696693056432169,9.95987675375889,-1.5719984257848152,0.0,2.490286801334851,0.0,0.0,-2.67379679144385,0.0,10.000000000000009,-3.44827586206895,37.50000000000002,0.0,0.0,-5.000000000000004,1.456,244142.495351134,2206.2586,4.917634534238095,1178.079776348987,21.992141847186225,1.6500990275881797,0.49999999999999994,-0.8660254037844387,0,1,0,0,317301.14921666664,843.3881610098344,-2029.8542776764536,1663.4466000000248,0.10550000000000637,-0.1120000000000001
2012-06-01,2012,6,9.0,242.095,0.16,3.675,318086.7545,1.4257310195086024,63660.17579876192,635.737,18.2,10.920000000000002,2.755,9.1,9.3,9.8,10.5,242.446,242.235,238.5845,237.7695,0.16,0.13,0.07,0.09,3.798,3.954,3.958,4.51,316114.6831,312705.9146,311049.9643,315372.0061,1.8,2.7051846934482398,4.953571873325849,1.9624451079464549,64281.85764906109,65145.24038895644,64921.39765321535,59548.80868108729,635.737,635.737,620.29,620.29,18.2,18.2,18.7,18.7,9.240000000000002,7.56,6.96,11.31,2.755,2.9,2.9,2.755,9.1,9.283333333333333,9.725,242.2938333333333,241.45416666666668,239.94237499999997,0.15333333333333363,0.12833333333333333,0.10333333333333335,3.794333333333333,3.8569999999999998,4.006749999999999,316217.55803333333,314042.17258333333,313188.02443333337,1.8038901484668382,2.643176696210297,2.4846417912068883,64240.828786332684,64737.70551476567,63866.57065215308,635.737,635.737,628.0134999999999,18.2,18.2,18.45,9.520000000000001,8.26,8.5525,2.755,2.8516666666666666,2.9,-1.098901098901095,-14.28571428571429,-3.2258064516129115,-0.14477450648804346,1.819198845941128,-0.05779511631267553,0.0,77.77777777777779,23.076923076923084,-3.238546603475523,-18.514412416851446,-7.056145675265557,0.6238468206097636,0.8608082986094834,1.7207349297767127,-20.792721138410986,-27.349253554382557,-47.296351965852125,-0.9671186755260908,6.904197092662234,-2.279621015023947,0.0,2.490286801334851,0.0,0.0,-2.67379679144385,0.0,18.181818181818166,-3.44827586206895,44.444444444444464,0.0,0.0,-5.000000000000004,1.44,233951.14606045003,2178.855,4.996636445138221,1167.684065345453,22.0109489305211,1.855801154058872,1.2246467991473532e-16,-1.0,0,0,1,0,318890.328825,1060.1467294126217,-1863.7210544126158,1972.071399999957,-0.3509999999999991,-0.12300000000000022
2012-07-01,2012,7,8.8,241.744,0.16,3.55,319819.9353,1.0448075832176622,62997.59623252232,635.737,18.2,11.76,2.9,9.0,9.2,9.6,10.5,242.095,242.3405,238.994,238.191,0.16,0.14,0.08,0.07,3.675,3.91,3.915,4.545,318086.7545,314451.2365,311217.7884,314542.3048,1.4257310195086024,2.185939425891915,4.342205038413022,0.578397724401569,63660.17579876192,64780.45291117506,65250.0,60622.91543651296,635.737,635.737,635.737,620.29,18.2,18.2,18.2,18.7,10.920000000000002,8.4,6.720000000000001,12.179999999999998,2.755,2.755,3.045,2.9,8.966666666666667,9.15,9.583333333333334,242.095,241.9125,240.23845833333334,0.16,0.1416666666666667,0.11083333333333334,3.6743333333333332,3.7961666666666667,3.923833333333333,318007.1243,315475.86373333336,313627.82697500003,1.4235128675754207,2.0936104536777367,2.523509279441563,63646.543226781774,64362.30488685273,64064.46071848721,635.737,635.737,629.30075,18.2,18.2,18.40833333333333,10.640000000000002,9.100000000000001,8.5175,2.8033333333333332,2.8275,2.9,-2.2222222222222143,-16.19047619047619,-4.347826086956507,-0.14498440694769021,1.4916600543261493,-0.24614127642716976,0.0,128.57142857142856,14.28571428571428,-3.401360544217691,-21.8921892189219,-9.207161125319697,0.5448767593999371,1.6778762091655075,1.7073231639208375,-26.717763103886917,80.63825965059898,-52.203269182934655,-1.0408070004928938,3.9171339400465355,-2.752152228848004,0.0,2.490286801334851,0.0,0.0,-2.67379679144385,0.0,7.692307692307665,-3.44827586206895,39.99999999999999,5.263157894736836,0.0,5.263157894736836,1.4080000000000001,223641.46662545422,2127.3472,5.076700611235289,1156.0604956151708,22.021040130131656,2.0583399456738505,-0.4999999999999997,-0.8660254037844388,0,0,1,0,320636.85535416665,802.7852856626156,-1619.7053398292514,1733.180800000031,-0.3509999999999991,-0.125
